Offense Date,UCR Description,UCR Category,Zip Code
2021-04-26 13:45:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-04-26 14:00:00+00:00,STALKING,ASSAULT,38114
2021-04-26 15:01:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-04-26 16:48:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-26 19:00:00+00:00,ROBBERY,ROBBERY,38114
2021-04-26 21:20:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-04-26 22:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-04-27 00:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-04-27 00:18:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-27 00:55:00+00:00,INTIMIDATION,ASSAULT,38114
2021-04-27 01:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-27 03:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-27 12:44:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-04-27 14:00:00+00:00,ROBBERY,ROBBERY,38114
2021-04-27 18:18:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2021-04-27 21:11:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-04-27 22:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-28 00:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-04-28 03:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-28 12:14:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-04-28 14:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-28 17:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-04-28 17:34:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-04-28 18:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-04-28 19:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-28 20:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-28 22:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-04-29 02:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-04-29 07:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-29 09:47:00+00:00,STOLEN PROPERTY,STOLEN PROPERTY,38114
2021-04-29 10:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-04-29 10:19:00+00:00,INTIMIDATION,ASSAULT,38114
2021-04-29 13:41:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-04-29 14:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-29 14:52:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-04-29 20:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-04-29 20:29:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-04-30 01:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-30 01:41:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-30 09:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-30 09:05:00+00:00,INTIMIDATION,ASSAULT,38114
2021-04-30 09:22:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-04-30 12:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-30 13:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-04-30 13:31:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-04-30 14:43:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-04-30 16:40:00+00:00,INTIMIDATION,ASSAULT,38114
2021-04-30 22:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-04-30 23:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-01 00:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-01 01:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-01 03:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-01 07:00:00+00:00,COMPUTER HACKING/INVASION,FRAUD,38114
2021-05-01 08:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-01 08:40:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-01 10:25:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-01 17:31:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-01 20:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-02 00:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-02 01:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-02 01:04:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-02 02:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-02 03:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-02 03:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-02 06:30:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-02 08:54:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-02 09:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-02 09:30:00+00:00,ROBBERY,ROBBERY,38114
2021-05-02 09:30:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-02 16:52:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-02 17:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-02 19:15:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-02 21:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-02 23:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-02 23:50:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-03 08:20:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-03 15:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-03 15:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-03 16:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-03 17:47:00+00:00,ROBBERY,ROBBERY,38114
2021-05-03 18:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-03 18:42:00+00:00,COMPUTER HACKING/INVASION,FRAUD,38114
2021-05-03 18:50:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-03 21:45:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-04 04:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-04 08:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-04 11:25:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-04 12:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-04 12:57:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-05-04 19:38:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-05 00:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-05 00:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-05 03:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-05 06:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-05 10:50:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-05 11:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-05 15:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-05 15:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-05 17:30:00+00:00,ROBBERY,ROBBERY,38114
2021-05-05 20:50:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-06 01:45:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-06 05:50:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-06 09:00:00+00:00,EMBEZZLEMENT,EMBEZZLEMENT,38114
2021-05-06 11:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-06 11:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-06 16:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-06 17:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-06 17:27:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-06 19:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-06 19:37:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-06 20:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-06 23:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-07 01:54:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-07 02:02:00+00:00,DRUNKENNESS,DRUNKENNESS,38114
2021-05-07 05:14:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-07 08:30:00+00:00,EXTORTION/BLACKMAIL,EXTORTION/BLACKMAIL,38114
2021-05-07 10:00:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-07 11:37:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-07 13:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-07 15:50:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-07 17:18:00+00:00,DRIVING UNDER THE INFLUENCE,DRIVING UNDER THE INFLUENCE,38114
2021-05-07 18:40:00+00:00,STOLEN PROPERTY,STOLEN PROPERTY,38114
2021-05-07 20:10:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-07 20:15:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-07 20:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-07 22:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-05-07 22:38:00+00:00,TRESPASS OF REAL PROPERTY,TRESPASS OF REAL PROPERTY,38114
2021-05-07 23:40:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-08 00:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-08 00:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-08 00:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-08 01:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-08 08:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-08 09:56:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-08 10:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-08 12:08:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-08 15:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2021-05-08 16:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-08 16:18:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-08 17:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-08 17:45:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-08 18:00:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-05-08 19:15:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-08 20:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-09 01:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2021-05-09 01:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-09 01:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-09 02:30:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-09 06:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-09 08:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2021-05-09 09:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-09 15:35:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-09 20:15:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-09 21:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-09 21:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-09 22:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-10 03:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-10 08:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2021-05-10 08:00:00+00:00,IMPERSONATION,FRAUD,38114
2021-05-10 09:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-10 09:25:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-10 16:57:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-05-10 18:30:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-10 19:25:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-10 19:45:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-10 20:40:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-10 20:40:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-11 00:20:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2021-05-11 01:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-11 01:07:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-11 04:15:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-11 07:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-11 09:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-11 11:37:00+00:00,DRIVING UNDER THE INFLUENCE,DRIVING UNDER THE INFLUENCE,38114
2021-05-11 12:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-11 13:40:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-11 14:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-11 14:00:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-11 14:10:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-11 15:30:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-05-11 17:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-11 18:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-11 21:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-12 00:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-12 11:54:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-12 11:59:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2021-05-12 12:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-12 13:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-12 13:25:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-12 16:53:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-05-12 18:30:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-12 18:57:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-05-12 20:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-13 00:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-13 01:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-13 01:05:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-13 05:00:00+00:00,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,38114
2021-05-13 08:00:00+00:00,EMBEZZLEMENT,EMBEZZLEMENT,38114
2021-05-13 08:00:00+00:00,FALSE PRETENSES/SWIN/CONF,FRAUD,38114
2021-05-13 09:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-13 10:10:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-13 11:00:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-05-13 12:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-13 12:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-13 12:30:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-13 12:35:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-13 13:05:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-13 13:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-13 16:00:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-13 17:50:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-13 19:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-13 21:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-13 22:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-14 00:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-14 03:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-14 10:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-14 12:00:00+00:00,EMBEZZLEMENT,EMBEZZLEMENT,38114
2021-05-14 12:45:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-14 14:15:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-14 15:00:00+00:00,CREDIT CARD/ATM FRAUD,FRAUD,38114
2021-05-14 15:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-14 15:25:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-14 19:40:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-14 20:41:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-14 21:00:00+00:00,ROBBERY,ROBBERY,38114
2021-05-14 21:15:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-15 11:10:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-15 11:25:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-05-15 13:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-15 14:40:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2021-05-15 15:30:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-15 16:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-15 18:05:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-15 18:30:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-15 19:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-15 20:05:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-16 00:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-16 00:30:00+00:00,ROBBERY,ROBBERY,38114
2021-05-16 01:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-16 03:00:00+00:00,ROBBERY,ROBBERY,38114
2021-05-16 03:10:00+00:00,ARSON,ARSON,38114
2021-05-16 04:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-16 05:48:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-16 07:00:00+00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,38114
2021-05-16 09:55:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-16 10:20:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-16 11:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-16 11:25:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-16 15:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-16 17:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-16 18:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-16 21:52:00+00:00,ROBBERY,ROBBERY,38114
2021-05-17 04:20:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-17 07:30:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-17 08:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-17 08:00:00+00:00,EMBEZZLEMENT,EMBEZZLEMENT,38114
2021-05-17 10:00:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-17 10:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-17 11:00:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-17 12:30:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-17 14:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-17 16:55:00+00:00,ROBBERY,ROBBERY,38114
2021-05-17 17:00:00+00:00,KIDNAPPING/ABDUCTION,KIDNAPPING/ABDUCTION,38114
2021-05-17 19:00:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-17 19:30:00+00:00,ALL OTHER LARCENY,LARCENY/THEFT,38114
2021-05-17 21:30:00+00:00,THEFT OF MV PARTS/ACCS,LARCENY/THEFT,38114
2021-05-17 21:50:00+00:00,ROBBERY,ROBBERY,38114
2021-05-18 08:00:00+00:00,COUNTERFEITING/FORGERY,COUNTERFEITING/FORGERY,38114
2021-05-18 09:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-18 09:20:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-18 12:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-18 13:05:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-18 17:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-18 17:00:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-18 17:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-18 18:43:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-18 19:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-18 19:15:00+00:00,INTIMIDATION,ASSAULT,38114
2021-05-18 20:42:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-18 21:00:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-18 22:33:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-18 23:30:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-19 02:30:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-19 07:40:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-19 09:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-19 09:30:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-19 11:30:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-19 13:03:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-19 16:45:00+00:00,DRUG/NARCOTIC EQUIQ VIOL,DRUG/NARCOTIC,38114
2021-05-19 19:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-19 21:40:00+00:00,THEFT FROM A MOTOR VEHICLE,LARCENY/THEFT,38114
2021-05-19 22:00:00+00:00,DRUNKENNESS,DRUNKENNESS,38114
2021-05-19 22:35:00+00:00,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,38114
2021-05-20 00:30:00+00:00,ARSON,ARSON,38114
2021-05-20 01:30:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-20 02:55:00+00:00,SIMPLE ASSAULT,ASSAULT,38114
2021-05-20 05:00:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-20 12:56:00+00:00,SHOPLIFTING,LARCENY/THEFT,38114
2021-05-20 15:25:00+00:00,WEAPON LAW VIOL,WEAPON LAW VIOLATION,38114
2021-05-20 19:45:00+00:00,THEFT FROM A BUILDING,LARCENY/THEFT,38114
2021-05-21 00:00:00+00:00,BURG/BREAK & ENTER,BURG/BREAK & ENTER,38114
2021-05-21 00:10:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
2021-05-21 03:05:00+00:00,DRUG/NARCOTIC VIOLS,DRUG/NARCOTIC,38114
2021-05-21 04:50:00+00:00,DEST/DAM/VAND OF PROPERTY,DEST/DAM/VAND OF PROPERTY,38114
